Datetime,WDF2-19,WDF2-20,WSF2-19,WSF2-20,AWDR-19,AWND-19,AWND-20,WGF6-18,AWND-18,AWDR-18,AWND-3,AWDR-3,ht-17,ht-18,hht-17,hht-18,lt-17,lt-18,llt-17,llt-18,r15-1_td-17,r15-1_td-18,r15-2_td-17,r15-2_td-18,r15-7_td-17,r15-7_td-18,r15-11_td-17,r15-11_td-18,r15-12_td-17,r15-12_td-18,r15-13_td-17,r15-13_td-18,r15-14_td-17,r15-14_td-18,r15-15_td-17,r15-15_td-18,r15-16_td-17,r15-16_td-18,r15-21_td-17,r15-21_td-18,rhr-1_td-17,rhr-1_td-18,rhr-2_td-17,rhr-2_td-18,rhr-7_td-17,rhr-7_td-18,rhr-11_td-17,rhr-11_td-18,rhr-12_td-17,rhr-12_td-18,rhr-13_td-17,rhr-13_td-18,rhr-14_td-17,rhr-14_td-18,rhr-15_td-17,rhr-15_td-18,rhr-16_td-17,rhr-16_td-18,rhr-21_td-17,rhr-21_td-18,td_av-17,td_av-18,gw_av-4,gw_av-5,gw_av-6,gw_av-8,gw_av-9,gw_av-10,gw_av-11,r15mx-1,r15mx-2,r15mx-7,r15mx-11,r15mx-12,r15mx-13,r15mx-14,r15mx-15,r15mx-16,r15mx-21,rhrmx-1,rhrmx-2,rhrmx-7,rhrmx-11,rhrmx-12,rhrmx-13,rhrmx-14,rhrmx-15,rhrmx-16,rhrmx-21,rd-19,rd-20,rd-1,rd-2,rd-7,rd-11,rd-12,rd-13,rd-14,rd-15,rd-16,rd-21,r3d-19,r3d-20,r3d-1,r3d-2,r3d-7,r3d-11,r3d-12,r3d-13,r3d-14,r3d-15,r3d-16,r3d-21
2015-01-01,240.0,240.0,23.0,19.9,229.0,10.1,9.4,8.87933333333,6.10595833333,251.2,9.419125,251.259819444,0.299,0.512,1.06,1.316,,,-1.604,-1.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.451591666667,-0.432570833333,0.191695833333,2.6721875,7.23189444444,3.433325,2.08211666667,1.80848333333,3.05803888889,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.34908792208e-16,,-1.99146255042e-15,-1.76247905159e-15,-2.87617152317e-15,6.10622663544e-16,-2.72698530424e-15,-1.06512021425e-15,-1.43982048506e-15,-3.43475248243e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.31,0.44,0.0,0.54,0.01,0.54,0.49,0.43,0.53,0.46,0.57
2015-01-02,230.0,230.0,21.0,15.0,271.0,5.8,5.8,5.826625,3.964125,193.983333333,4.08719444444,199.384986111,0.322,0.623,0.656,0.932,-2.077,-2.188,-2.388,-2.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.807241666667,-0.770266666667,0.0638222222222,2.39407083333,7.20238472222,3.32621388889,2.00601805556,1.83389722222,2.927025,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.34908792208e-16,,-1.99146255042e-15,-1.76247905159e-15,-2.87617152317e-15,6.10622663544e-16,-2.72698530424e-15,-1.06512021425e-15,-1.43982048506e-15,-3.43475248243e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-1.33226762955e-15,-4.4408920985e-16,0.0,0.02,-1.53696499972e-15,0.03,0.01,0.02,0.02,0.02,0.05
2015-01-03,190.0,100.0,14.1,13.0,76.0,6.3,6.9,4.88723849372,3.01531380753,113.577405858,3.86358333333,120.444986111,1.076,1.319,1.093,1.339,-1.594,-1.732,-2.139,-2.31,-1.5895,-1.7075,,,-1.5895,-1.7075,1.081,1.3205,0.411,0.713,1.074,1.30366666667,1.02266666667,1.214,-1.592,-1.72266666667,0.411,0.713,-1.551,-1.67233333333,-1.5895,-1.7075,,,-1.39566666667,-1.53666666667,1.081,1.3205,-1.39566666667,-1.53666666667,-1.551,-1.67233333333,-1.2925,-1.442,-1.483,-1.6145,-1.551,-1.67233333333,-1.39566666667,-1.53666666667,-0.266275,-0.217683333333,0.0121652777778,2.25659444444,7.18302083333,3.29383611111,1.98497777778,1.82010555556,2.90379583333,0.02,,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,,0.04,0.01,0.03,0.03,0.03,0.02,0.02,0.04,0.07,0.06,0.07,0.0,0.09,0.01,0.05,0.08,0.05,0.05,0.06,0.07,-2.13370987545e-16,-1.33226762955e-15,-4.4408920985e-16,0.0,-1.31492039479e-15,-1.53696499972e-15,-1.97064586871e-15,8.67361737988e-18,4.90232854311e-15,1.79370407416e-15,2.01574867909e-15,-1.80411241502e-16
2015-01-04,200.0,230.0,29.1,28.0,213.0,16.1,12.3,13.0020920502,8.39167364017,220.753138075,10.0410416667,230.848069444,0.971,1.332,1.621,1.827,-1.312,-1.453,-1.535,-1.765,1.3335,1.606,,,-0.165,-0.365,1.41733333333,1.69733333333,1.518,1.66133333333,1.3335,1.606,-0.165,-0.365,1.518,1.66133333333,1.518,1.66133333333,1.557,1.7355,1.226,1.49933333333,,,-0.165,-0.365,1.3335,1.606,1.557,1.7355,1.226,1.49933333333,1.60533333333,1.77933333333,1.557,1.7355,1.60533333333,1.77933333333,-0.028,-0.128,-0.0514708333333,-0.0459208333333,-0.0195277777778,2.42914722222,7.20814027778,3.41146805556,1.99799027778,1.96646527778,2.98036805556,0.05,,0.02,0.01,0.03,0.09,0.02,0.28,0.09,0.04,0.06,,0.02,0.02,0.04,0.17,0.04,0.35,0.13,0.04,0.06,0.07,0.09,0.0,0.03,0.02,0.07,0.21,0.07,0.4,0.15,0.08,0.07,0.06,0.07,0.0,0.09,0.01,0.05,0.08,0.05,0.05,0.06,0.07
2015-01-05,20.0,290.0,17.0,21.0,316.0,9.6,10.5,11.4057563025,7.37512605042,244.861344538,8.56654166667,228.681180556,0.663,0.869,1.371,1.663,-1.375,-1.506,-1.726,-1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.285820833333,-0.231216666667,-0.0781444444444,2.26099444444,7.16612083333,3.24560972222,1.96750138889,1.86756527778,2.76267083333,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.36643515683e-16,,-1.99146255042e-15,-1.76247905159e-15,-2.87096735274e-15,5.96744875736e-16,-2.72698530424e-15,-1.05471187339e-15,-1.43114686768e-15,-3.40005801291e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.16,0.0,0.12,0.03,0.12,0.29,0.12,0.45,0.21,0.15
2015-01-06,230.0,40.0,17.0,16.1,50.0,7.4,7.4,6.82525,4.496375,137.508333333,5.28,138.582986111,0.449,0.712,0.64,0.883,-1.978,-2.103,-2.208,-2.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.778616666667,-0.734275,-0.0629097222222,2.11365833333,7.20760972222,3.30052083333,1.98134444444,1.87561805556,2.83054861111,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.36643515683e-16,,-1.99146255042e-15,-1.76247905159e-15,-2.87096735274e-15,5.96744875736e-16,-2.72698530424e-15,-1.05471187339e-15,-1.43114686768e-15,-3.40005801291e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.16,0.0,0.12,0.03,0.12,0.29,0.12,0.45,0.21,0.15
2015-01-07,340.0,340.0,21.9,29.1,341.0,10.1,13.6,12.1250627615,7.56891213389,253.736401674,8.60565277778,165.163833333,0.531,0.774,0.981,1.27,-1.276,-1.417,-1.726,-1.949,,,,,,,,,,,0.4645,0.807,0.678,0.702333333333,0.211,0.214333333333,,,0.881,1.0285,,,,,,,,,,,0.4645,0.807,0.678,0.702333333333,0.211,0.214333333333,,,0.881,1.0285,-0.315254166667,-0.214208333333,-0.114427777778,2.01422638889,7.1997,3.25860694444,1.94531805556,1.92681388889,2.76026666667,0.0,,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,-6.36643515683e-16,,-1.99146255042e-15,-1.76247905159e-15,-2.87096735274e-15,0.1,0.1,0.1,-1.43114686768e-15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.11,0.06,0.07,0.09,0.0,0.03,0.02,0.07,0.21,0.07,0.4,0.15,0.08
2015-01-08,340.0,340.0,23.9,32.0,290.0,9.6,11.2,12.0518410042,7.5579916318,267.832635983,7.45463888889,220.651347222,-0.259,-0.069,0.466,0.65,-1.693,-1.67,-2.129,-2.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8324875,-0.773254166667,-0.156090277778,1.81213888889,7.09418194444,3.098475,1.92000277778,1.71691944444,2.64171666667,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.36643515683e-16,,-1.99146255042e-15,-1.76247905159e-15,-2.87096735274e-15,5.96744875736e-16,-2.72004641033e-15,-1.05471187339e-15,-1.43114686768e-15,-3.33066907388e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.22044604925e-16,-1.33226762955e-15,-4.57966997658e-16,0.0,-1.31838984174e-15,-1.53696499972e-15,-1.97064586871e-15,0.1,0.1,0.1,2.02615701994e-15,0.11
2015-01-09,230.0,240.0,21.9,17.0,237.0,10.5,9.8,9.00338912134,6.07719665272,259.794979079,8.37959722222,242.647861111,-0.463,-0.315,,,-1.683,-1.726,-2.664,-2.838,,,,,,,,,,,,,,,,,,,-1.661,-1.73233333333,,,,,,,,,,,,,,,,,,,-1.661,-1.73233333333,-1.31309166667,-1.3210625,-0.203581944444,1.782875,7.09837083333,3.20496111111,1.88459583333,1.88368611111,2.72606111111,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-6.36643515683e-16,,-1.99146255042e-15,-1.76247905159e-15,-2.87096735274e-15,5.96744875736e-16,-2.72004641033e-15,-1.05471187339e-15,-1.43114686768e-15,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-2.22044604925e-16,-1.33226762955e-15,-4.57966997658e-16,0.0,-1.31838984174e-15,-1.53696499972e-15,-1.97064586871e-15,0.1,0.1,0.1,2.02615701994e-15,0.11
2015-01-10,360.0,350.0,16.1,17.0,6.0,5.8,6.7,5.6468907563,3.67537815126,171.163865546,4.05631944444,127.159305556,,,0.1085,0.3005,-1.781,-1.837,-2.221,-2.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.01905416667,-1.018225,-0.273581944444,1.6165375,6.98920694444,3.00302916667,1.83395694444,1.72873888889,2.53729305556,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.36643515683e-16,,-1.99146255042e-15,-1.76247905159e-15,-2.87096735274e-15,5.96744875736e-16,-2.72004641033e-15,-1.05471187339e-15,-1.43114686768e-15,-3.33066907388e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.22044604925e-16,-1.33226762955e-15,-4.57966997658e-16,0.0,-1.31838984174e-15,-1.53696499972e-15,-1.97064586871e-15,0.1,0.1,0.1,2.02615701994e-15,0.12
2015-01-11,80.0,50.0,10.1,13.0,143.0,2.9,2.9,2.35378151261,1.66205882353,169.504201681,1.74645833333,132.451652778,-0.051,0.107,,,-1.867,-2.008,-1.942,-2.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.96455,-0.983479166667,-0.317877777778,1.53319027778,6.93654861111,2.97642361111,1.80810972222,1.6509875,2.53739305556,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.36643515683e-16,,-1.99146255042e-15,-1.76247905159e-15,-2.87096735274e-15,5.96744875736e-16,-2.72004641033e-15,-1.05471187339e-15,-1.43114686768e-15,-3.33066907388e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.22044604925e-16,-1.33226762955e-15,-4.57966997658e-16,0.0,-1.31838984174e-15,-1.53696499972e-15,-1.97064586871e-15,2.77555756156e-17,4.89885909616e-15,1.85962356625e-15,2.02615701994e-15,0.01
2015-01-12,350.0,360.0,16.1,21.0,202.0,4.7,3.8,3.88638655462,2.62542016807,152.533613445,3.14297222222,163.951291667,0.292,0.512,0.151,0.42,-1.411,-1.558,-1.555,-1.693,-0.76,-0.975333333333,,,-0.6005,-0.7955,0.159666666667,0.447333333333,-1.135,-0.9745,-0.76,-0.975333333333,0.159666666667,0.447333333333,-1.34433333333,-1.51366666667,-1.34433333333,-1.51366666667,-1.34433333333,-1.51366666667,-0.455,-0.604666666667,,,-0.455,-0.604666666667,0.075,0.354,-0.455,-0.604666666667,-0.6005,-0.7955,-0.455,-0.604666666667,-1.24333333333,-1.38666666667,-1.24333333333,-1.38666666667,-1.01933333333,-1.25333333333,-0.629625,-0.610466666667,-0.169098611111,1.98809444444,6.96413472222,3.16572222222,1.90119166667,1.83966527778,2.64515694444,0.1,,0.08,0.04,0.06,0.07,0.06,0.06,0.07,0.07,0.23,,0.22,0.11,0.16,0.17,0.15,0.17,0.18,0.18,1.07,0.59,0.97,0.0,1.15,0.16,1.04,0.96,0.95,0.95,0.92,1.09,-2.22044604925e-16,-1.33226762955e-15,-4.57966997658e-16,0.0,-1.31838984174e-15,-1.53696499972e-15,-1.97064586871e-15,2.77555756156e-17,4.89885909616e-15,1.85962356625e-15,2.02615701994e-15,0.01
2015-01-13,20.0,20.0,29.1,31.1,16.0,19.2,21.9,16.411,9.32654166667,27.1166666667,14.7906527778,43.9798472222,1.191,1.47,0.823,1.142,-0.197,-0.2,-0.44,-0.482,-0.4015,-0.458,,,0.2835,0.2805,,,0.724333333333,1.04,0.2835,0.2805,0.2835,0.2805,0.115,0.126,0.115,0.126,0.5725,0.6205,0.115,0.126,,,0.115,0.126,,,0.115,0.126,0.115,0.126,0.115,0.126,-0.1985,-0.1705,0.115,0.126,0.005,0.036,0.3622375,0.4897875,0.292481944444,3.34590277778,7.02452083333,3.23895555556,2.2627125,1.88480416667,2.65196111111,0.01,,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,0.01,-1.76594849854e-15,0.01,0.01,0.02,0.03,0.02,0.02,0.04,0.0,0.01,0.0,0.02,0.0,0.03,0.02,0.02,0.06,0.03,0.05,1.07,0.59,0.97,0.0,1.15,0.16,1.04,0.96,0.95,0.95,0.92,1.09
2015-01-14,10.0,10.0,21.9,28.0,359.0,16.1,16.6,13.8176569038,8.38384937238,32.3556485356,7.06643055556,46.4506527778,1.549,,1.703,1.8945,0.184,0.092,-0.322,-0.344,1.59566666667,1.82733333333,,,1.68733333333,1.866,,,1.681,1.95766666667,1.6965,1.9355,1.68,1.959,1.68733333333,1.866,1.65433333333,1.897,1.65433333333,1.897,1.59566666667,1.82733333333,,,1.65,1.842,,,1.681,1.95766666667,1.68733333333,1.94333333333,1.68,1.959,1.59566666667,1.82733333333,1.68,1.959,1.68,1.959,0.830970833333,0.935679166667,0.556948611111,3.68379722222,7.27104861111,3.49530416667,2.40596805556,2.07145277778,2.9535875,0.03,,0.1,0.0,0.07,0.08,0.05,0.08,0.16,0.06,0.09,,0.25,-1.76594849854e-15,0.2,0.14,0.16,0.19,0.24,0.19,0.42,0.14,0.3,0.0,0.39,0.0,0.51,0.39,0.41,0.63,0.46,0.52,1.11,0.59,0.98,0.0,1.17,0.16,1.07,0.98,0.97,1.01,0.95,1.14
2015-01-15,350.0,210.0,14.1,13.0,325.0,5.8,5.8,5.75629166667,3.94095833333,276.883333333,4.00008333333,221.772416667,1.056,1.524,1.631,,-0.341,-0.459,-0.935,-1.073,,,,,,,-0.201,-0.347666666667,,,,,,,,,,,1.478,1.6765,,,,,,,-0.201,-0.347666666667,,,,,,,,,,,1.478,1.6765,0.432320833333,0.4691,0.497168055556,3.35359027778,7.47204166667,3.55651388889,2.44441805556,2.39685972222,3.11761666667,0.0,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.01,-6.26235174828e-16,,-1.97238059219e-15,0.1,-2.90045765183e-15,6.0368376964e-16,-2.7582103268e-15,-1.08940634291e-15,-1.55084278752e-15,0.01,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.02,1.53,0.73,1.28,0.0,1.56,0.16,1.58,1.37,1.38,1.64,1.41,1.66
2015-01-16,10.0,10.0,15.0,16.1,263.0,6.9,7.2,5.96454166667,4.02529166667,238.354166667,4.61951388889,234.975791667,0.709,0.84,1.227,1.368,-0.84,-1.047,-1.243,-1.316,0.912,1.1235,,,,,,,,,,,,,,,,,1.20633333333,1.37033333333,0.912,1.1235,,,,,,,,,,,,,,,,,1.20633333333,1.37033333333,0.0279291666667,0.0386791666667,0.339047222222,3.06144166667,7.56679583333,3.56310416667,2.33260833333,2.59534583333,3.10398888889,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,,-1.97238059219e-15,-1.76247905159e-15,-2.90045765183e-15,6.0368376964e-16,-2.7582103268e-15,-1.08940634291e-15,-1.55084278752e-15,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.46,0.14,0.31,0.0,0.41,0.1,0.54,0.41,0.43,0.69,0.49,0.59
2015-01-17,30.0,30.0,19.9,21.0,75.0,9.2,10.1,5.31320833333,2.82658333333,112.7,5.15702777778,101.276652778,0.548,0.784,1.345,1.506,-1.322,-1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1636875,-0.153708333333,0.185688888889,2.73890972222,7.51985416667,3.4244625,2.23721388889,2.53306944444,2.96327083333,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.26235174828e-16,,-1.97238059219e-15,-1.76247905159e-15,-2.90045765183e-15,6.0368376964e-16,-2.7582103268e-15,-1.08940634291e-15,-1.55084278752e-15,-3.29597460436e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.14,0.31,0.0,0.39,0.1,0.51,0.39,0.41,0.63,0.46,0.55
2015-01-18,170.0,150.0,25.1,21.9,216.0,10.7,9.2,6.91608333333,3.56241666667,232.583333333,6.00972222222,222.855138889,1.194,1.654,1.217,1.45,-1.348,-1.657,-1.791,-2.024,-0.279,-0.1595,,,-0.438333333333,-0.239333333333,-0.279,-0.1595,-0.438333333333,-0.239333333333,-0.438333333333,-0.239333333333,-0.569,-0.3395,-0.569,-0.3395,-0.569,-0.3395,,,-0.758,-0.477,,,-0.758,-0.477,-0.758,-0.477,-0.758,-0.477,-0.758,-0.477,-0.758,-0.477,-0.9105,-0.64,-0.9105,-0.64,,,-0.0849583333333,-0.0797666666667,0.548786111111,3.11932777778,7.69292916667,3.70424027778,2.45460138889,2.71204861111,3.19800138889,0.24,,0.34,0.27,0.48,0.34,0.25,0.34,0.35,,0.46,,0.65,0.46,0.76,0.64,0.46,0.78,0.69,,0.94,0.73,0.72,0.0,0.99,0.78,1.06,0.97,0.7,1.06,0.98,0.0,-2.22044604925e-16,-1.33226762955e-15,0.01,0.0,-1.33226762955e-15,0.1,-1.99840144433e-15,5.55111512313e-17,4.88498130835e-15,1.7763568394e-15,2.10942374679e-15,0.03
2015-01-19,40.0,150.0,12.1,12.1,224.0,5.8,6.0,6.527375,4.18591666667,258.008333333,3.81208333333,214.092361111,1.214,1.519,1.637,1.991,-1.48,-1.736,-1.447,-1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0212875,0.0173791666667,0.7135125,3.26915555556,8.82990138889,3.69696666667,2.57739583333,3.01158055556,3.39536111111,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-6.33174068732e-16,,-1.99493199737e-15,-1.78503045678e-15,-2.81372147803e-15,5.20417042793e-16,-2.82412981889e-15,-1.17614251671e-15,-1.58553725704e-15,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.73,0.73,0.0,0.99,0.78,1.06,0.97,0.7,1.06,0.98,0.01
2015-01-20,20.0,10.0,17.0,14.1,103.0,5.6,4.9,3.87879166667,2.42133333333,181.129166667,3.52452777778,174.013638889,1.247,1.509,1.644,1.919,-1.699,,-1.726,-1.9555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1118125,-0.109125,0.511695833333,2.96103472222,8.61391944444,3.70200555556,2.46396666667,3.0252375,3.3461,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.33174068732e-16,,-1.99493199737e-15,-1.78503045678e-15,-2.81372147803e-15,5.20417042793e-16,-2.82412981889e-15,-1.17614251671e-15,-1.58553725704e-15,-3.29597460436e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.73,0.72,0.0,0.99,0.78,1.06,0.97,0.7,1.06,0.98,-3.07046055248e-16
2015-01-21,360.0,10.0,19.9,19.9,13.0,10.7,10.5,8.53570833333,4.86045833333,43.9833333333,7.40745833333,60.4901944444,1.644,1.929,1.946,2.175,-1.388,-1.701,-1.765,,,,,,,,,,,,,,,,,,,,0.0316666666667,-0.274333333333,,,,,,,,,,,,,,,,,,,0.0316666666667,-0.274333333333,0.1068625,0.159908333333,0.343822222222,2.69774444444,8.25322916667,3.57719166667,2.37905138889,2.87985138889,3.18892083333,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.01,-6.33174068732e-16,,-1.99493199737e-15,-1.78503045678e-15,,5.20417042793e-16,-2.82412981889e-15,-1.17614251671e-15,-1.58553725704e-15,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.94,0.73,0.72,0.0,0.99,0.78,1.06,0.97,0.7,1.06,0.98,-3.07046055248e-16
2015-01-22,20.0,20.0,13.0,13.0,16.0,2.5,2.7,3.93791666667,2.53720833333,137.145833333,2.12666666667,128.208458333,1.493,1.772,1.883,2.178,,,-1.6465,-1.919,,,,,,,,,,,,,,,,,,,-1.555,-1.763,,,,,,,,,,,,,,,,,,,-1.555,-1.763,0.019975,0.0370208333333,0.210626388889,2.46377083333,7.98923888889,3.45732361111,2.30012222222,2.73290694444,3.05935416667,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-6.33174068732e-16,,-1.99493199737e-15,-1.78503045678e-15,-2.81372147803e-15,5.20417042793e-16,-2.82412981889e-15,-1.17614251671e-15,-1.58553725704e-15,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,-2.22044604925e-16,-1.33226762955e-15,-4.4408920985e-16,0.0,-1.33226762955e-15,-1.55431223448e-15,-1.99840144433e-15,0.0,4.88498130835e-15,1.7763568394e-15,2.10942374679e-15,0.01
2015-01-23,90.0,80.0,16.1,15.0,68.0,6.7,7.8,4.293875,2.63329166667,129.025,4.43216666667,88.115,1.955,2.215,1.831,2.129,-1.526,-1.673,-1.519,-1.775,1.84933333333,2.05933333333,,,1.9025,2.131,-0.851,-1.008,1.7865,1.957,1.9025,2.131,1.84933333333,2.05933333333,1.71933333333,1.82933333333,1.71933333333,1.82933333333,1.7865,1.957,1.9025,2.131,,,1.9025,2.131,-0.851,-1.008,1.9025,2.131,1.9025,2.131,1.94333333333,2.16433333333,1.9025,2.131,1.9025,2.131,1.9025,2.131,0.1137375,0.14925,0.161415277778,2.34360138889,7.91427638889,3.49962222222,2.27317777778,2.70954166667,3.10727638889,0.02,,0.03,0.01,0.03,0.03,0.02,0.02,0.02,0.03,0.07,,0.08,0.01,0.1,0.09,0.08,0.08,0.08,0.1,0.14,0.1,0.11,0.0,0.16,0.01,0.15,0.16,0.11,0.14,0.15,0.15,-2.22044604925e-16,-1.33226762955e-15,-4.4408920985e-16,0.0,-1.33226762955e-15,-1.55431223448e-15,-1.99840144433e-15,0.0,4.88498130835e-15,1.7763568394e-15,2.10942374679e-15,0.03
2015-01-24,170.0,300.0,17.0,19.9,279.0,8.1,9.8,11.13325,7.565375,290.925,8.40318055556,267.374361111,,,2.398,2.713,-1.0105,-1.066,,-1.329,0.178333333333,0.0173333333333,,,0.178333333333,0.0173333333333,,,0.178333333333,0.0173333333333,0.178333333333,0.0173333333333,0.779666666667,1.05733333333,0.178333333333,0.0173333333333,0.178333333333,0.0173333333333,0.178333333333,0.0173333333333,0.623333333333,0.347666666667,,,0.623333333333,0.347666666667,,,0.623333333333,0.347666666667,0.623333333333,0.347666666667,0.623333333333,0.347666666667,0.623333333333,0.347666666667,0.623333333333,0.347666666667,0.4215,0.1505,0.5115625,0.580066666667,0.6690375,3.48692083333,8.08807916667,3.895925,2.63723611111,3.04103333333,3.36960555556,0.05,,0.07,0.0,0.07,0.06,0.06,0.07,0.08,0.08,0.13,,0.15,-1.78503045678e-15,0.17,0.15,0.16,0.21,0.19,0.18,0.77,0.34,0.5,0.0,0.69,0.0,0.69,0.6,0.74,0.73,0.78,0.79,0.14,0.1,0.11,0.0,0.16,0.01,0.15,0.16,0.11,0.14,0.15,0.18
2015-01-25,260.0,270.0,12.1,16.1,222.0,6.5,6.3,6.20079166667,4.31745833333,224.770833333,4.78952777778,242.996222222,1.398,1.601,1.657,1.975,,-1.263,-1.3665,-1.627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0312166666667,-0.0134458333333,0.605836111111,3.29256666667,8.47748055556,3.73903333333,2.61444027778,3.23722638889,3.38351805556,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.40112962635e-16,,-1.99146255042e-15,-1.78503045678e-15,-2.89698820488e-15,5.29090660173e-16,-2.86576318231e-15,-1.19348975147e-15,-1.66359981346e-15,-4.28476698566e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.44,0.61,0.0,0.85,0.01,0.84,0.76,0.85,0.87,0.93,0.96
2015-01-26,350.0,340.0,17.0,21.0,1.0,8.1,10.5,8.47445833333,5.500375,136.829166667,6.18790277778,105.329222222,1.191,1.453,1.739,2.07,-1.24,-1.407,-0.272,-0.292,,,,,1.1005,1.004,1.5095,1.5945,0.560666666667,0.483666666667,,,,,1.1005,1.004,0.7265,0.663,-1.163,-1.1665,,,,,1.1005,1.004,1.5095,1.5945,0.560666666667,0.483666666667,,,,,1.1005,1.004,1.1005,1.004,1.296,1.192,0.37145,0.436758333333,0.468919444444,3.0594875,8.68287083333,3.85301944444,2.54477916667,3.24704444444,3.47556388889,0.0,,0.01,0.02,0.01,0.0,0.0,0.02,0.01,0.01,-6.40112962635e-16,,0.01,0.02,0.01,5.29090660173e-16,-2.86576318231e-15,0.05,0.02,0.02,0.01,0.0,0.0,0.0,0.01,0.02,0.02,0.0,0.0,0.05,0.02,0.04,0.91,0.44,0.61,0.0,0.85,0.01,0.84,0.76,0.85,0.87,0.93,0.94
